1,0.0107917,0.0107917,0.0321581,0.0321581,0.0528102,0.0528102,0.0720742,0.0720742,0.08912,0.08912,0.103373,0.103373,0.115067,0.115067,0.124796,0.124796,0.125029,0.125029,0.126848,0.126848,0.131148,0.134041,0.131148,0.134041,0.138129,0.138129,0.142589,0.142589,0.148411,0.148411,0.150927,0.150927,0.162374,0.159171,0.159171,0.162374,0.16736,0.16736,0.175482,0.175482,0.179604,0.179604,0.183488,0.183488,0.191274,0.191274,0.198661,0.198661,0.199092,0.199092,0.205322,0.205322,0.21067,0.21067,0.219869,0.213789,0.21379,0.219869,0.24123,0.24123,0.262602,0.262973,0.262973,0.266099,0.266099,0.271455,0.262602,0.271456,0.273653,0.273653,0.27527,0.27527,0.278104,0.278453,0.278453,0.283101,0.2832,0.278104,0.283101,0.2832,0.285409,0.285409,0.289069,0.289069,0.292902,0.292902,0.296164,0.299662,0.296164,0.299662,0.299737,0.299737,0.304143,0.304143,0.312672,0.312672,0.316388,0.316388,0.32005,0.32005,0.321119,0.321119,0.325902,0.325902,0.327264,0.327264,0.327342,0.327342,0.342889,0.344767,0.342889,0.344767,0.348209,0.348209,0.349223,0.349223,0.356327,0.356327,0.35646,0.35646,0.356972,0.356972,0.363916,0.363916,0.367543,0.367543,0.36767,0.36767,0.371396,0.371396,0.377071,0.37967,0.377071,0.378263,0.378263,0.37967,0.383498,0.383498,0.385193,0.385804,0.385808,0.385988,0.386088,0.385193,0.386005,0.386109,0.391908,0.391908,0.393925,0.397394
12,0.00381152,0.0177496,0.0252969,0.0389459,0.0462436,0.0592332,0.0660436,0.0778711,0.0838958,0.0940445,0.0990716,0.107402,0.111517,0.118436,0.121942,0.124575,0.12523,0.125952,0.127978,0.128019,0.12949,0.131194,0.133085,0.13554,0.136841,0.139855,0.141065,0.144687,0.145302,0.148243,0.152527,0.153601,0.157461,0.15651,0.161826,0.164716,0.167634,0.169996,0.172864,0.17373,0.178089,0.180915,0.186037,0.188788,0.185713,0.192604,0.19372,0.196331,0.200917,0.203275,0.205712,0.207234,0.209134,0.211975,0.213054,0.213089,0.214156,0.226745,0.234291,0.248172,0.255723,0.262606,0.263676,0.264793,0.267639,0.269542,0.269409,0.273475,0.273501,0.274001,0.274572,0.275856,0.276132,0.276704,0.277257,0.279802,0.281445,0.280419,0.283003,0.284896,0.287004,0.287837,0.289383,0.290489,0.291251,0.293759,0.295264,0.295441,0.297719,0.298662,0.301265,0.301483,0.30162,0.306863,0.30988,0.315464,0.316643,0.318183,0.318467,0.318214,0.322047,0.32247,0.323579,0.324173,0.325847,0.327195,0.327763,0.33246,0.337994,0.34489,0.345602,0.346187,0.347273,0.347551,0.350742,0.351401,0.352343,0.353874,0.353929,0.358767,0.361452,0.360238,0.360325,0.363969,0.364273,0.366369,0.369014,0.370879,0.371275,0.373717,0.37419,0.375546,0.376153,0.379822,0.38021,0.382081,0.382687,0.38458,0.385375,0.385967,0.386025,0.386031,0.386074,0.384018,0.386101,0.387574,0.389042,0.389987,0.393213,0.397237
13,0.00317637,0.0183805,0.0246702,0.0395587,0.0456404,0.0598091,0.0654848,0.0783855,0.0834064,0.0944771,0.0986663,0.107755,0.111184,0.118734,0.121656,0.124565,0.12528,0.125882,0.128092,0.128287,0.129352,0.130932,0.133276,0.135322,0.137094,0.139605,0.141349,0.144368,0.145548,0.147999,0.152921,0.153844,0.157032,0.156268,0.162067,0.164475,0.168129,0.170236,0.172625,0.173209,0.178325,0.180681,0.186268,0.18856,0.186279,0.192022,0.19394,0.196116,0.201118,0.203083,0.206319,0.2074,0.208984,0.21208,0.212438,0.213009,0.214172,0.227372,0.233661,0.248802,0.255095,0.26259,0.263756,0.264687,0.267789,0.269376,0.270023,0.273468,0.273693,0.274041,0.274517,0.275655,0.276103,0.276219,0.277156,0.279932,0.281301,0.280632,0.282786,0.285066,0.286823,0.288058,0.289923,0.290268,0.291456,0.293545,0.294979,0.295475,0.297522,0.298894,0.301244,0.301362,0.301674,0.307112,0.309627,0.315716,0.316736,0.318028,0.318219,0.318494,0.322057,0.322229,0.323788,0.324003,0.325681,0.327281,0.327758,0.332926,0.33754,0.344954,0.345716,0.346038,0.347112,0.347962,0.350991,0.351607,0.351955,0.353602,0.353714,0.35899,0.361228,0.360542,0.360664,0.363651,0.363954,0.366591,0.368795,0.371162,0.371622,0.373921,0.373925,0.375181,0.375955,0.380067,0.380377,0.381937,0.382454,0.384661,0.385323,0.385966,0.386029,0.386042,0.38607,0.384425,0.386099,0.387784,0.388612,0.389796,0.393279,0.39724
14,0.00254116,0.0190111,0.024043,0.0401707,0.0450362,0.0603835,0.0649243,0.0788977,0.0829146,0.0949072,0.0982585,0.108107,0.11085,0.119032,0.121368,0.124558,0.125332,0.125814,0.128209,0.128554,0.129217,0.13067,0.133469,0.135105,0.137346,0.139355,0.141637,0.144052,0.145793,0.147754,0.153317,0.154087,0.156607,0.156026,0.162308,0.164235,0.168626,0.170475,0.172387,0.17269,0.178561,0.180446,0.186498,0.188332,0.186847,0.191441,0.194159,0.1959,0.201318,0.202891,0.206927,0.207565,0.208832,0.211823,0.212184,0.212927,0.214185,0.228,0.233031,0.249432,0.254467,0.262577,0.263838,0.264583,0.267941,0.26921,0.270636,0.273461,0.273886,0.274082,0.274463,0.275456,0.275501,0.276306,0.277056,0.280064,0.281159,0.280846,0.282569,0.285236,0.286642,0.288279,0.290048,0.290457,0.29166,0.293332,0.294508,0.295685,0.297323,0.299126,0.301006,0.301449,0.30171,0.307363,0.309374,0.315969,0.316838,0.317877,0.317972,0.318791,0.321653,0.32241,0.323831,0.323994,0.325511,0.327361,0.327745,0.333391,0.337083,0.345026,0.345835,0.345896,0.346954,0.348371,0.351242,0.351566,0.351814,0.353331,0.3535,0.359214,0.361004,0.360847,0.361001,0.363335,0.363633,0.366812,0.368576,0.371444,0.371971,0.373651,0.374131,0.374818,0.375756,0.38031,0.380542,0.381791,0.38222,0.38474,0.385269,0.385965,0.386033,0.386051,0.386066,0.384834,0.386097,0.387992,0.388183,0.389602,0.393334,0.397245
15,0.00190591,0.0196414,0.0234154,0.0407819,0.0444311,0.0609564,0.0643622,0.0794077,0.0824205,0.0953348,0.0978482,0.108457,0.110514,0.119328,0.12108,0.124551,0.125386,0.125747,0.128328,0.128821,0.129084,0.130408,0.133665,0.134892,0.137598,0.139105,0.141928,0.143739,0.146039,0.147509,0.153717,0.154329,0.156185,0.155784,0.162549,0.163994,0.169125,0.170714,0.172148,0.172173,0.178797,0.180211,0.186728,0.188104,0.187416,0.190862,0.194378,0.195684,0.201518,0.202697,0.207537,0.207728,0.208679,0.211208,0.212285,0.212843,0.214195,0.228628,0.232401,0.250062,0.253839,0.262567,0.263922,0.264481,0.268095,0.269047,0.271248,0.273456,0.274079,0.274125,0.274411,0.274897,0.275257,0.276396,0.276958,0.280196,0.281018,0.28106,0.282352,0.285408,0.286463,0.2885,0.289827,0.290986,0.291866,0.29312,0.294027,0.295893,0.297123,0.299359,0.300769,0.301527,0.301729,0.307613,0.309122,0.316221,0.316947,0.317723,0.317729,0.319103,0.321256,0.322591,0.323657,0.324197,0.325336,0.327434,0.327724,0.333856,0.336626,0.345107,0.34576,0.345959,0.3468,0.348778,0.351174,0.351496,0.352022,0.353063,0.353287,0.359437,0.36078,0.361154,0.361337,0.36302,0.363311,0.367034,0.368357,0.371724,0.372322,0.373379,0.374337,0.374457,0.375556,0.380552,0.380705,0.381642,0.381984,0.384815,0.385212,0.385964,0.386038,0.38606,0.386062,0.385245,0.386094,0.387757,0.388198,0.389407,0.393378,0.397253
16,0.00127062,0.0202713,0.0227873,0.0413922,0.0438251,0.0615279,0.0637985,0.0799155,0.0819241,0.09576,0.0974355,0.108804,0.110175,0.119623,0.120791,0.124547,0.125442,0.125682,0.128449,0.128952,0.129086,0.130144,0.133863,0.134681,0.13785,0.138855,0.142222,0.14343,0.146284,0.147265,0.154121,0.154572,0.155766,0.155542,0.16279,0.163753,0.169627,0.170953,0.171659,0.171909,0.179033,0.179975,0.186958,0.187875,0.187986,0.190284,0.194597,0.195468,0.201716,0.202502,0.20789,0.208147,0.208524,0.210594,0.212384,0.212756,0.214202,0.229256,0.231772,0.250692,0.25321,0.262559,0.26401,0.264382,0.26825,0.268884,0.271859,0.273453,0.274169,0.274273,0.274292,0.27436,0.275058,0.276486,0.276861,0.28033,0.280878,0.281274,0.282136,0.285582,0.286285,0.288721,0.289606,0.291509,0.292073,0.292909,0.293538,0.296101,0.296921,0.299592,0.300532,0.301593,0.301731,0.307864,0.30887,0.316472,0.317063,0.317474,0.317586,0.319431,0.320869,0.322771,0.323482,0.324396,0.325156,0.327501,0.327694,0.33432,0.336167,0.345197,0.345632,0.346089,0.346649,0.349183,0.35078,0.351751,0.35223,0.352797,0.353074,0.359661,0.360556,0.361462,0.36167,0.362706,0.362986,0.367255,0.368137,0.372003,0.372674,0.373107,0.374097,0.374542,0.375355,0.380793,0.380867,0.381491,0.381748,0.384888,0.385152,0.385964,0.386042,0.386058,0.386068,0.385659,0.38609,0.387333,0.388404,0.38921,0.393409,0.397293
17,0.00063532,0.0209009,0.0221589,0.0420017,0.0432182,0.0620978,0.0632332,0.0804211,0.0814254,0.0961826,0.0970204,0.10915,0.109835,0.119916,0.1205,0.124544,0.125499,0.125619,0.128571,0.128823,0.129352,0.129881,0.134063,0.134472,0.138102,0.138604,0.142519,0.143123,0.146529,0.14702,0.154527,0.154814,0.15535,0.155299,0.163031,0.163513,0.170131,0.171148,0.171192,0.17167,0.179269,0.17974,0.187188,0.187646,0.188558,0.189707,0.194816,0.195251,0.201914,0.202307,0.208051,0.208368,0.208757,0.209981,0.21248,0.212666,0.214207,0.229884,0.231142,0.251322,0.252581,0.262555,0.264099,0.264285,0.268406,0.268724,0.272469,0.273451,0.273685,0.274215,0.27431,0.274468,0.274861,0.276578,0.276765,0.280465,0.280739,0.281489,0.28192,0.285756,0.286107,0.288943,0.289385,0.292026,0.292281,0.292699,0.293041,0.296308,0.296718,0.299826,0.300296,0.301648,0.301717,0.308115,0.308618,0.316723,0.317185,0.317224,0.317447,0.319772,0.320492,0.32295,0.323306,0.324592,0.324972,0.32756,0.327657,0.334783,0.335707,0.345294,0.345511,0.346223,0.346502,0.349586,0.350384,0.352009,0.35244,0.352532,0.352862,0.359885,0.360332,0.361771,0.362002,0.362393,0.36266,0.367476,0.367917,0.372281,0.372833,0.373027,0.373739,0.374747,0.375153,0.381026,0.381033,0.381338,0.38151,0.384958,0.38509,0.385964,0.386046,0.386054,0.386075,0.386074,0.386086,0.386911,0.388608,0.389011,0.393428,0.397289
18,0,0.0215301,0.0215301,0.0426104,0.0426104,0.0626663,0.0626663,0.0809244,0.0809244,0.0966027,0.0966027,0.109494,0.109494,0.120209,0.120209,0.124544,0.125558,0.125558,0.128696,0.128696,0.129617,0.129617,0.134267,0.134267,0.138353,0.138353,0.14282,0.14282,0.146775,0.146775,0.154937,0.154937,0.155057,0.155057,0.163272,0.163272,0.170638,0.170638,0.171431,0.171431,0.179505,0.179505,0.187417,0.187417,0.189132,0.189132,0.195033,0.195033,0.202111,0.202111,0.20821,0.20821,0.209369,0.209369,0.212575,0.212575,0.214208,0.230513,0.230513,0.251952,0.251952,0.262554,0.264191,0.264191,0.268564,0.268564,0.273078,0.273078,0.27345,0.274261,0.274262,0.274664,0.274664,0.276671,0.276671,0.280602,0.280602,0.281705,0.281704,0.285931,0.285931,0.289164,0.289164,0.292489,0.292489,0.292537,0.292537,0.296514,0.296514,0.300061,0.300061,0.301689,0.301689,0.308366,0.308366,0.316974,0.316974,0.317313,0.317313,0.320126,0.320126,0.323128,0.323128,0.324784,0.324784,0.327612,0.327612,0.335245,0.335245,0.345398,0.345398,0.346361,0.346361,0.349986,0.349986,0.35227,0.35227,0.35265,0.35265,0.360108,0.360109,0.362082,0.362082,0.362332,0.362332,0.367696,0.367696,0.372558,0.372558,0.373382,0.373383,0.37495,0.37495,0.381183,0.381183,0.381272,0.381272,0.385026,0.385026,0.385964,0.38605,0.38605,0.386081,0.386081,0.386491,0.386492,0.38881,0.38881,0.393434,0.397289
19,0.00063532,0.0209009,0.0221589,0.0420017,0.0432182,0.0620978,0.0632332,0.0804211,0.0814254,0.0961826,0.0970204,0.10915,0.109835,0.119916,0.1205,0.124544,0.125499,0.125619,0.128571,0.128823,0.129352,0.129881,0.134063,0.134472,0.138102,0.138604,0.142519,0.143123,0.146529,0.14702,0.154527,0.154814,0.15535,0.155299,0.163031,0.163513,0.170131,0.171148,0.171192,0.17167,0.179269,0.17974,0.187188,0.187646,0.188558,0.189707,0.194816,0.195251,0.201914,0.202307,0.208051,0.208368,0.208757,0.209981,0.21248,0.212666,0.214207,0.229884,0.231142,0.251322,0.252581,0.262555,0.264099,0.264285,0.268406,0.268724,0.272469,0.273451,0.273685,0.274215,0.27431,0.274468,0.274861,0.276578,0.276765,0.280465,0.280739,0.281489,0.28192,0.285756,0.286107,0.288943,0.289385,0.292026,0.292281,0.292699,0.293041,0.296308,0.296718,0.299826,0.300296,0.301648,0.301717,0.308115,0.308618,0.316723,0.317185,0.317224,0.317447,0.319772,0.320492,0.32295,0.323306,0.324592,0.324972,0.32756,0.327657,0.334783,0.335707,0.345294,0.345511,0.346223,0.346502,0.349586,0.350384,0.352009,0.35244,0.352532,0.352862,0.359885,0.360332,0.361771,0.362002,0.362393,0.36266,0.367476,0.367917,0.372281,0.372833,0.373027,0.373739,0.374747,0.375153,0.381026,0.381033,0.381338,0.38151,0.384958,0.38509,0.385964,0.386046,0.386054,0.386075,0.386074,0.386086,0.386911,0.388608,0.389011,0.393428,0.397289
20,0.00127062,0.0202713,0.0227873,0.0413922,0.0438251,0.0615279,0.0637985,0.0799155,0.0819241,0.09576,0.0974355,0.108804,0.110175,0.119623,0.120791,0.124547,0.125442,0.125682,0.128449,0.128952,0.129086,0.130144,0.133863,0.134681,0.13785,0.138855,0.142222,0.14343,0.146284,0.147265,0.154121,0.154572,0.155766,0.155542,0.16279,0.163753,0.169627,0.170953,0.171659,0.171909,0.179033,0.179975,0.186958,0.187875,0.187986,0.190284,0.194597,0.195468,0.201716,0.202502,0.20789,0.208147,0.208524,0.210594,0.212384,0.212756,0.214202,0.229256,0.231772,0.250692,0.25321,0.262559,0.26401,0.264382,0.26825,0.268884,0.271859,0.273453,0.274169,0.274273,0.274292,0.27436,0.275058,0.276486,0.276861,0.28033,0.280878,0.281274,0.282136,0.285582,0.286285,0.288721,0.289606,0.291509,0.292073,0.292909,0.293538,0.296101,0.296921,0.299592,0.300532,0.301593,0.301731,0.307864,0.30887,0.316472,0.317063,0.317474,0.317586,0.319431,0.320869,0.322771,0.323482,0.324396,0.325156,0.327501,0.327694,0.33432,0.336167,0.345197,0.345632,0.346089,0.346649,0.349183,0.35078,0.351751,0.35223,0.352797,0.353074,0.359661,0.360556,0.361462,0.36167,0.362706,0.362986,0.367255,0.368137,0.372003,0.372674,0.373107,0.374097,0.374542,0.375355,0.380793,0.380867,0.381491,0.381748,0.384888,0.385152,0.385964,0.386042,0.386058,0.386068,0.385659,0.38609,0.387333,0.388404,0.38921,0.393409,0.397293
21,0.00190591,0.0196414,0.0234154,0.0407819,0.0444311,0.0609564,0.0643622,0.0794077,0.0824205,0.0953348,0.0978482,0.108457,0.110514,0.119328,0.12108,0.124551,0.125386,0.125747,0.128328,0.128821,0.129084,0.130408,0.133665,0.134892,0.137598,0.139105,0.141928,0.143739,0.146039,0.147509,0.153717,0.154329,0.156185,0.155784,0.162549,0.163994,0.169125,0.170714,0.172148,0.172173,0.178797,0.180211,0.186728,0.188104,0.187416,0.190862,0.194378,0.195684,0.201518,0.202697,0.207537,0.207728,0.208679,0.211208,0.212285,0.212843,0.214195,0.228628,0.232401,0.250062,0.253839,0.262567,0.263922,0.264481,0.268095,0.269047,0.271248,0.273456,0.274079,0.274125,0.274411,0.274897,0.275257,0.276396,0.276958,0.280196,0.281018,0.28106,0.282352,0.285408,0.286463,0.2885,0.289827,0.290986,0.291866,0.29312,0.294027,0.295893,0.297123,0.299359,0.300769,0.301527,0.301729,0.307613,0.309122,0.316221,0.316947,0.317723,0.317729,0.319103,0.321256,0.322591,0.323657,0.324197,0.325336,0.327434,0.327724,0.333856,0.336626,0.345107,0.34576,0.345959,0.3468,0.348778,0.351174,0.351496,0.352022,0.353063,0.353287,0.359437,0.36078,0.361154,0.361337,0.36302,0.363311,0.367034,0.368357,0.371724,0.372322,0.373379,0.374337,0.374457,0.375556,0.380552,0.380705,0.381642,0.381984,0.384815,0.385212,0.385964,0.386038,0.38606,0.386062,0.385245,0.386094,0.387757,0.388198,0.389407,0.393378,0.397253
22,0.00254116,0.0190111,0.024043,0.0401707,0.0450362,0.0603835,0.0649243,0.0788977,0.0829146,0.0949072,0.0982585,0.108107,0.11085,0.119032,0.121368,0.124558,0.125332,0.125814,0.128209,0.128554,0.129217,0.13067,0.133469,0.135105,0.137346,0.139355,0.141637,0.144052,0.145793,0.147754,0.153317,0.154087,0.156607,0.156026,0.162308,0.164235,0.168626,0.170475,0.172387,0.17269,0.178561,0.180446,0.186498,0.188332,0.186847,0.191441,0.194159,0.1959,0.201318,0.202891,0.206927,0.207565,0.208832,0.211823,0.212184,0.212927,0.214185,0.228,0.233031,0.249432,0.254467,0.262577,0.263838,0.264583,0.267941,0.26921,0.270636,0.273461,0.273886,0.274082,0.274463,0.275456,0.275501,0.276306,0.277056,0.280064,0.281159,0.280846,0.282569,0.285236,0.286642,0.288279,0.290048,0.290457,0.29166,0.293332,0.294508,0.295685,0.297323,0.299126,0.301006,0.301449,0.30171,0.307363,0.309374,0.315969,0.316838,0.317877,0.317972,0.318791,0.321653,0.32241,0.323831,0.323994,0.325511,0.327361,0.327745,0.333391,0.337083,0.345026,0.345835,0.345896,0.346954,0.348371,0.351242,0.351566,0.351814,0.353331,0.3535,0.359214,0.361004,0.360847,0.361001,0.363335,0.363633,0.366812,0.368576,0.371444,0.371971,0.373651,0.374131,0.374818,0.375756,0.38031,0.380542,0.381791,0.38222,0.38474,0.385269,0.385965,0.386033,0.386051,0.386066,0.384834,0.386097,0.387992,0.388183,0.389602,0.393334,0.397245
