1,0.0105027,0.0105039,0.0312967,0.0313007,0.051395,0.051403,0.0701393,0.070154,0.0867057,0.0867312,0.100489,0.10053,0.111667,0.111727,0.121047,0.121127,0.124174,0.124203,0.126065,0.126091,0.129425,0.129524,0.130044,0.130063,0.13654,0.136555,0.137318,0.137439,0.145002,0.145136,0.1462,0.146205,0.152617,0.152767,0.159439,0.159447,0.160226,0.16039,0.167847,0.168013,0.175467,0.175623,0.175945,0.175949,0.183048,0.183202,0.190505,0.190634,0.194726,0.194733,0.197671,0.197757,0.204188,0.204201,0.209156,0.209241,0.211222,0.21484,0.21485,0.235574,0.23559,0.243653,0.245475,0.246196,0.250649,0.251354,0.256381,0.256405,0.257367,0.258009,0.264804,0.265384,0.271811,0.27189,0.272586,0.27311,0.273318,0.273405,0.276284,0.276362,0.276588,0.27664,0.280496,0.280616,0.280713,0.280968,0.286185,0.286283,0.288224,0.288615,0.292287,0.292367,0.292812,0.29292,0.30028,0.30039,0.302385,0.30266,0.306384,0.306781
18,0,0.0209535,0.020956,0.0414689,0.0414747,0.0609861,0.060997,0.0787455,0.078765,0.0939559,0.0939887,0.10636,0.10641,0.116526,0.116596,0.123956,0.124876,0.124903,0.125323,0.125413,0.127782,0.127785,0.132937,0.132956,0.133412,0.133523,0.140929,0.140944,0.141176,0.141309,0.148813,0.148956,0.152371,0.152377,0.15642,0.156577,0.164035,0.164198,0.167338,0.167343,0.171659,0.171826,0.179267,0.179428,0.185111,0.185118,0.1868,0.186945,0.19414,0.19425,0.201069,0.201076,0.204667,0.204675,0.206943,0.206978,0.210624,0.210759,0.225165,0.225178,0.243935,0.244549,0.246003,0.246022,0.247789,0.24852,0.253882,0.254555,0.261025,0.261634,0.266639,0.26664,0.268667,0.26922,0.271658,0.272378,0.272464,0.274623,0.274713,0.276538,0.277036,0.278288,0.27838,0.283257,0.283352,0.28442,0.284857,0.285872,0.285922,0.289378,0.28948,0.291573,0.291889,0.296456,0.296563,0.303081,0.303455,0.304246,0.30436,0.308404
19,0.000618339,0.0203424,0.0215668,0.0408794,0.0420633,0.0604383,0.0615433,0.0782658,0.0792425,0.0935654,0.0943767,0.106055,0.106713,0.116283,0.116838,0.123957,0.124833,0.124947,0.125118,0.125618,0.127667,0.127901,0.132757,0.133138,0.133229,0.133706,0.140656,0.141006,0.141221,0.141479,0.148649,0.149119,0.151986,0.152765,0.156261,0.156736,0.163878,0.164355,0.166855,0.167828,0.171503,0.171982,0.17911,0.179584,0.184562,0.185669,0.186642,0.187103,0.193977,0.194412,0.200878,0.201265,0.204079,0.205264,0.206809,0.20711,0.210599,0.210781,0.224561,0.225782,0.243931,0.244556,0.2454,0.246624,0.247761,0.24855,0.25383,0.254607,0.260957,0.261703,0.266043,0.267235,0.268586,0.269301,0.271659,0.27236,0.272483,0.27457,0.274767,0.276447,0.277126,0.278199,0.27847,0.283134,0.283475,0.284324,0.284949,0.285392,0.286397,0.289228,0.289631,0.291504,0.291951,0.296283,0.296736,0.303026,0.303516,0.30406,0.304546,0.307962
20,0.00123668,0.0197296,0.0221784,0.0402861,0.042654,0.0598836,0.0620934,0.0777742,0.0797273,0.0931564,0.0947783,0.105725,0.107038,0.116007,0.11711,0.123959,0.12478,0.124874,0.125005,0.125861,0.127554,0.12802,0.132571,0.133,0.133332,0.133934,0.140377,0.140784,0.141507,0.141702,0.14843,0.149338,0.1516,0.15316,0.156044,0.156953,0.163661,0.164572,0.166373,0.168318,0.171287,0.172198,0.178895,0.1798,0.18401,0.186223,0.186429,0.187316,0.19377,0.194619,0.200687,0.201455,0.203488,0.205857,0.206658,0.207256,0.210545,0.210824,0.223951,0.226393,0.243918,0.244573,0.244793,0.247236,0.247688,0.24863,0.253706,0.254734,0.260802,0.261858,0.265445,0.26783,0.268414,0.269475,0.271661,0.272325,0.272522,0.27449,0.274851,0.276263,0.277311,0.278077,0.278595,0.282975,0.283637,0.284136,0.284863,0.285151,0.286888,0.289039,0.289823,0.291365,0.29207,0.296067,0.296954,0.302913,0.303647,0.303828,0.30478,0.307521
21,0.00185498,0.0191165,0.0227897,0.0396921,0.0432439,0.0593274,0.062642,0.0772804,0.0802099,0.0927448,0.0951773,0.105392,0.107361,0.115729,0.117382,0.123963,0.124624,0.124733,0.125064,0.126105,0.127443,0.128142,0.132386,0.132768,0.133529,0.134164,0.140102,0.140559,0.141795,0.141929,0.148208,0.14956,0.151218,0.153558,0.155823,0.157174,0.163439,0.164793,0.165893,0.16881,0.171065,0.17242,0.178674,0.18002,0.183461,0.18621,0.186782,0.187533,0.19356,0.194827,0.200493,0.201644,0.202898,0.20645,0.206506,0.2074,0.210481,0.210872,0.223341,0.227005,0.243899,0.24417,0.244618,0.247586,0.247849,0.248741,0.25355,0.254895,0.260616,0.262047,0.264847,0.268211,0.268424,0.269678,0.271664,0.272287,0.272566,0.274408,0.274939,0.276052,0.277522,0.277954,0.278724,0.282815,0.283801,0.283925,0.284349,0.285354,0.28737,0.288846,0.29002,0.291204,0.292196,0.29585,0.297175,0.302788,0.303591,0.303805,0.305016,0.307086
22,0.00247326,0.0185031,0.0234005,0.0390972,0.0438328,0.0587698,0.063189,0.0767844,0.0806902,0.0923307,0.095574,0.105057,0.107682,0.11545,0.117653,0.123969,0.124377,0.124682,0.125125,0.126348,0.127333,0.128265,0.132204,0.132536,0.133728,0.134395,0.139829,0.140334,0.14208,0.142162,0.147985,0.149783,0.15084,0.153958,0.1556,0.157397,0.163216,0.165015,0.165416,0.169305,0.170843,0.172642,0.178452,0.180241,0.182912,0.185991,0.18734,0.187752,0.193349,0.195036,0.200299,0.201832,0.202308,0.206349,0.207046,0.207543,0.210412,0.210918,0.222732,0.227616,0.243557,0.243877,0.24466,0.247473,0.248458,0.248871,0.25338,0.255072,0.260418,0.262248,0.264247,0.267999,0.269016,0.269893,0.271669,0.272249,0.272613,0.274326,0.27503,0.275832,0.27774,0.277832,0.278855,0.282655,0.283703,0.283817,0.283977,0.28557,0.287841,0.288655,0.290217,0.291032,0.292318,0.295633,0.297396,0.302665,0.303357,0.303971,0.305253,0.30666
23,0.00309149,0.0178893,0.0240109,0.0385016,0.0444208,0.0582108,0.0637345,0.0762863,0.0811681,0.0919141,0.0959682,0.104721,0.108001,0.11517,0.117923,0.123976,0.124129,0.124634,0.125188,0.126592,0.127226,0.12839,0.132024,0.132304,0.133929,0.134625,0.13956,0.140107,0.142346,0.142418,0.147762,0.150005,0.150464,0.154362,0.155377,0.15762,0.162993,0.164938,0.165242,0.169802,0.170619,0.172866,0.17823,0.180463,0.182366,0.185772,0.187888,0.187981,0.193137,0.195244,0.200104,0.201719,0.20202,0.206193,0.207633,0.207692,0.210338,0.210962,0.222123,0.228228,0.242945,0.243851,0.244713,0.247353,0.248983,0.249095,0.253204,0.255256,0.260215,0.262455,0.263647,0.267782,0.269607,0.270113,0.271675,0.272212,0.272662,0.274245,0.275122,0.275609,0.277708,0.277967,0.278987,0.282495,0.283287,0.283484,0.28414,0.285788,0.288295,0.288469,0.290416,0.290855,0.292432,0.295416,0.297619,0.302548,0.303123,0.304142,0.30549,0.306246
24,0.00370968,0.0172753,0.0246209,0.0379052,0.0450078,0.0576504,0.0642783,0.075786,0.0816438,0.0914949,0.0963599,0.104382,0.108319,0.114888,0.118192,0.123879,0.123985,0.124588,0.125252,0.126834,0.12712,0.128517,0.131847,0.132071,0.134133,0.134855,0.139293,0.139881,0.142584,0.142705,0.147538,0.150088,0.150233,0.154768,0.155155,0.157843,0.162769,0.164466,0.165464,0.170302,0.170396,0.173089,0.178007,0.180684,0.181821,0.185553,0.18818,0.188468,0.192925,0.195452,0.199908,0.201132,0.202207,0.206034,0.20782,0.208241,0.21026,0.211003,0.221514,0.22884,0.242332,0.243825,0.244773,0.24723,0.249146,0.249689,0.253025,0.255445,0.260009,0.262666,0.263047,0.267562,0.270192,0.27034,0.271682,0.272176,0.272713,0.274165,0.275215,0.275383,0.277587,0.278192,0.279121,0.282336,0.282752,0.283259,0.284308,0.286008,0.28827,0.28875,0.290615,0.290672,0.292535,0.2952,0.297842,0.302442,0.302888,0.304314,0.305723,0.305852
25,0.0043278,0.0166609,0.0252304,0.0373081,0.045594,0.0570885,0.0648205,0.0752835,0.0821171,0.0910732,0.0967492,0.10404,0.108634,0.114605,0.11846,0.123629,0.123995,0.124544,0.125319,0.127077,0.127016,0.128646,0.131671,0.131838,0.134339,0.135086,0.139029,0.139655,0.142813,0.143004,0.147314,0.149721,0.150454,0.154929,0.155181,0.158067,0.162546,0.163997,0.165688,0.170804,0.170172,0.173312,0.177785,0.180906,0.181279,0.185333,0.1884,0.189029,0.192713,0.19566,0.199712,0.200545,0.202393,0.205874,0.207957,0.208838,0.210179,0.21104,0.220906,0.229452,0.241718,0.243798,0.244839,0.247107,0.249296,0.250299,0.252845,0.255638,0.259802,0.262879,0.262445,0.267342,0.270551,0.270793,0.27169,0.272141,0.272765,0.274086,0.275157,0.275311,0.277467,0.278419,0.279256,0.282161,0.282229,0.283034,0.284478,0.286229,0.288081,0.289178,0.290489,0.290816,0.292624,0.294984,0.298065,0.302348,0.302654,0.304479,0.30547,0.305969
26,0.00494585,0.0160463,0.0258395,0.0367102,0.0461791,0.0565254,0.065361,0.074779,0.0825881,0.090649,0.097136,0.103697,0.108948,0.11432,0.118727,0.123378,0.124007,0.124501,0.125387,0.127319,0.126914,0.128778,0.131496,0.131606,0.134548,0.135316,0.138768,0.139428,0.14304,0.143309,0.14709,0.149355,0.150677,0.154706,0.155593,0.15829,0.162322,0.16353,0.165911,0.169948,0.171308,0.173536,0.177562,0.180735,0.18113,0.185113,0.188618,0.189593,0.1925,0.195867,0.199514,0.19996,0.202577,0.205712,0.208091,0.209435,0.210094,0.211075,0.220298,0.230064,0.241105,0.243773,0.244909,0.246984,0.24945,0.250909,0.252666,0.255832,0.259595,0.261842,0.263094,0.267122,0.270778,0.271377,0.271701,0.272107,0.272819,0.274008,0.27493,0.275407,0.277349,0.278647,0.279391,0.28166,0.282028,0.282808,0.284649,0.286449,0.287893,0.289583,0.290308,0.291017,0.292698,0.294769,0.29829,0.302267,0.30242,0.304598,0.305159,0.306206
27,0.00556381,0.0154313,0.0264482,0.0361116,0.0467633,0.0559608,0.0658998,0.0742724,0.0830566,0.0902223,0.0975204,0.103352,0.10926,0.114035,0.118993,0.123127,0.124021,0.12446,0.125456,0.12756,0.126814,0.128911,0.131318,0.13138,0.13476,0.135545,0.13851,0.139201,0.143266,0.143617,0.146866,0.148992,0.150901,0.154483,0.156009,0.158514,0.162098,0.163065,0.166135,0.169724,0.171814,0.17376,0.177339,0.180196,0.181351,0.184893,0.188836,0.190158,0.192287,0.196074,0.199305,0.199386,0.202761,0.205549,0.208223,0.210007,0.210034,0.211105,0.21969,0.230677,0.240491,0.243749,0.244983,0.246864,0.249605,0.251519,0.252487,0.256027,0.259388,0.26124,0.263308,0.266901,0.271003,0.271708,0.271961,0.27208,0.272874,0.273932,0.274703,0.275504,0.277231,0.278874,0.279528,0.281113,0.281871,0.282581,0.284821,0.286668,0.287706,0.28991,0.290186,0.291219,0.292754,0.294555,0.298515,0.302187,0.302203,0.304521,0.305063,0.306445
28,0.00618168,0.0148162,0.0270563,0.0355123,0.0473465,0.055395,0.0664369,0.0737637,0.0835228,0.0897931,0.0979024,0.103004,0.109571,0.113748,0.119258,0.122875,0.124036,0.12442,0.125528,0.127801,0.126715,0.129046,0.131117,0.131178,0.134974,0.135775,0.138255,0.138974,0.143492,0.143929,0.146642,0.148632,0.151124,0.15426,0.156428,0.158737,0.161874,0.162604,0.166359,0.169501,0.172322,0.173983,0.177116,0.179658,0.181572,0.184673,0.189053,0.190725,0.192074,0.19628,0.198787,0.199122,0.202944,0.205385,0.208353,0.209916,0.210633,0.211133,0.219083,0.231289,0.239878,0.243728,0.245059,0.246747,0.249761,0.252125,0.252315,0.256223,0.259182,0.260636,0.263523,0.266681,0.271228,0.271721,0.272041,0.272551,0.272931,0.273857,0.274476,0.275603,0.277115,0.279102,0.279666,0.280561,0.281717,0.282355,0.284994,0.286887,0.287519,0.289858,0.29042,0.291421,0.292791,0.294341,0.29874,0.301954,0.302156,0.304248,0.305183,0.306684
29,0.00679945,0.0142007,0.027664,0.0349123,0.0479286,0.0548279,0.0669722,0.0732529,0.0839866,0.0893614,0.098282,0.102655,0.109879,0.113459,0.119522,0.122622,0.124053,0.124382,0.125601,0.128041,0.126619,0.129184,0.13089,0.131005,0.135191,0.136004,0.138003,0.138747,0.143717,0.144244,0.146418,0.148276,0.151347,0.154036,0.15685,0.158961,0.161649,0.162145,0.166582,0.169277,0.172833,0.174207,0.176893,0.179122,0.181794,0.184453,0.18927,0.191293,0.19186,0.196486,0.198205,0.198922,0.203126,0.205219,0.208481,0.209822,0.211155,0.211235,0.218476,0.231902,0.239264,0.243709,0.245136,0.246633,0.249918,0.252133,0.252742,0.256418,0.258978,0.260032,0.263737,0.266462,0.271452,0.271734,0.272012,0.272981,0.273141,0.273784,0.274251,0.275703,0.276999,0.279329,0.279802,0.280008,0.281564,0.282129,0.285168,0.287104,0.287333,0.289675,0.290761,0.291625,0.292807,0.294129,0.298966,0.301722,0.302129,0.303943,0.305357,0.306923
30,0.00741711,0.013585,0.0282711,0.0343116,0.0485097,0.0542595,0.0675058,0.0727401,0.084448,0.0889271,0.0986592,0.102303,0.110186,0.113169,0.119784,0.122368,0.124071,0.124346,0.125676,0.128281,0.126524,0.129323,0.130657,0.130839,0.13541,0.136233,0.137753,0.13852,0.143942,0.144562,0.146194,0.147922,0.151571,0.153813,0.157275,0.159184,0.161424,0.161691,0.166806,0.169054,0.173345,0.17443,0.17667,0.178587,0.182015,0.184233,0.189486,0.191644,0.191865,0.196692,0.197623,0.198722,0.203307,0.205051,0.208606,0.209726,0.211176,0.211834,0.21787,0.232515,0.23865,0.243692,0.245214,0.246526,0.250074,0.251963,0.253351,0.256613,0.258774,0.259429,0.263951,0.266245,0.271675,0.271748,0.271984,0.273043,0.273686,0.273744,0.274026,0.275804,0.276885,0.27944,0.279558,0.279948,0.281411,0.281904,0.285343,0.287148,0.287321,0.289479,0.291089,0.291829,0.292799,0.293917,0.299192,0.30149,0.302124,0.303649,0.305546,0.307162
31,0.00803464,0.0129691,0.0288777,0.0337103,0.0490898,0.0536898,0.0680376,0.0722254,0.084907,0.0884904,0.099034,0.101949,0.110492,0.112878,0.120046,0.122114,0.124091,0.124312,0.125753,0.12852,0.126431,0.129465,0.130422,0.130677,0.135632,0.136462,0.137507,0.138293,0.144167,0.144884,0.14597,0.147572,0.151794,0.15359,0.157703,0.159407,0.161179,0.161259,0.167029,0.16883,0.17386,0.174653,0.176447,0.178055,0.182236,0.184013,0.189702,0.191432,0.192434,0.196897,0.197043,0.198522,0.203487,0.204882,0.208729,0.209627,0.211193,0.212435,0.217264,0.233128,0.238037,0.243678,0.245289,0.246426,0.250227,0.251797,0.25396,0.256805,0.258572,0.258828,0.264163,0.266031,0.271763,0.271896,0.271958,0.273103,0.273638,0.273804,0.274302,0.275906,0.276772,0.278881,0.27978,0.280088,0.281261,0.281681,0.285519,0.286964,0.287535,0.289281,0.291393,0.292033,0.292765,0.293705,0.299419,0.301259,0.302142,0.303376,0.305738,0.307401
32,0.00865203,0.0123529,0.0294838,0.0331084,0.0496688,0.0531189,0.0685676,0.0717086,0.0853635,0.0880512,0.0994063,0.101593,0.110795,0.112585,0.120307,0.121859,0.124112,0.124279,0.125831,0.12634,0.128759,0.129609,0.130187,0.130518,0.135857,0.13669,0.137263,0.138065,0.144391,0.145208,0.145747,0.147225,0.152017,0.153367,0.158133,0.15963,0.160775,0.16099,0.167252,0.168607,0.174376,0.174877,0.176225,0.177524,0.182457,0.183793,0.189918,0.191218,0.193006,0.197102,0.196463,0.198321,0.203665,0.204712,0.208849,0.209525,0.211206,0.213037,0.216658,0.233742,0.237423,0.243667,0.245359,0.246337,0.250374,0.251641,0.254569,0.256992,0.258205,0.258398,0.264369,0.265822,0.271778,0.271933,0.272113,0.273164,0.273566,0.273589,0.27488,0.27601,0.27666,0.278317,0.28,0.28023,0.281111,0.281461,0.285695,0.286781,0.287745,0.289081,0.291672,0.292237,0.292704,0.293495,0.299646,0.301028,0.302185,0.303129,0.305934,0.30764
33,0.00926928,0.0117366,0.0300893,0.0325058,0.0502466,0.0525468,0.0690958,0.0711899,0.0858176,0.0876095,0.0997763,0.101234,0.111097,0.112291,0.120567,0.121603,0.124135,0.124248,0.125911,0.126251,0.128996,0.129754,0.129952,0.130361,0.136084,0.136916,0.137023,0.137839,0.144614,0.145508,0.145552,0.146881,0.152238,0.153146,0.158567,0.159851,0.16033,0.160765,0.167474,0.168386,0.174892,0.175101,0.176004,0.176996,0.182676,0.183574,0.190133,0.191005,0.193579,0.195884,0.197305,0.198121,0.203843,0.204541,0.208966,0.209421,0.211215,0.213639,0.216053,0.234355,0.236809,0.24366,0.245419,0.246264,0.250507,0.251502,0.255177,0.257165,0.257606,0.258215,0.264564,0.265625,0.271793,0.271912,0.272321,0.273224,0.273377,0.273503,0.275457,0.276115,0.27655,0.27775,0.280213,0.280372,0.280963,0.281249,0.285872,0.2866,0.287948,0.288885,0.29192,0.292438,0.292617,0.293286,0.299874,0.300798,0.302252,0.302914,0.306123,0.307878
34,0.00988637,0.01112,0.0306943,0.0319025,0.0508234,0.0519735,0.0696221,0.0706693,0.0862691,0.0871653,0.100144,0.100874,0.111397,0.111996,0.120825,0.121348,0.124158,0.12422,0.125993,0.126164,0.129232,0.129717,0.129903,0.130206,0.136314,0.136783,0.137143,0.137615,0.144834,0.145303,0.145869,0.14654,0.152456,0.152928,0.159004,0.159884,0.16007,0.160547,0.167691,0.168169,0.175303,0.175426,0.175788,0.176469,0.182891,0.18336,0.190344,0.190794,0.194154,0.195306,0.197506,0.197921,0.204019,0.204368,0.209077,0.209317,0.21122,0.214242,0.215449,0.234968,0.236196,0.243655,0.24546,0.246214,0.250609,0.251396,0.255785,0.257,0.257306,0.258071,0.264729,0.26546,0.271806,0.271896,0.2725,0.273196,0.273284,0.273441,0.276028,0.276217,0.276447,0.277181,0.280401,0.280513,0.280819,0.281061,0.286048,0.286421,0.28813,0.288708,0.292136,0.292482,0.292656,0.293081,0.300099,0.300571,0.302333,0.302742,0.306295,0.308113
35,0.0105027,0.0105039,0.0312967,0.0313007,0.051395,0.051403,0.0701393,0.070154,0.0867057,0.0867312,0.100489,0.10053,0.111667,0.111727,0.121047,0.121127,0.124174,0.124203,0.126065,0.126091,0.129425,0.129524,0.130044,0.130063,0.13654,0.136555,0.137318,0.137439,0.145002,0.145136,0.1462,0.146205,0.152617,0.152767,0.159439,0.159447,0.160226,0.16039,0.167847,0.168013,0.175467,0.175623,0.175945,0.175949,0.183048,0.183202,0.190505,0.190634,0.194726,0.194733,0.197671,0.197757,0.204188,0.204201,0.209156,0.209241,0.211222,0.21484,0.21485,0.235582,0.235582,0.243653,0.245475,0.246196,0.250649,0.251354,0.256381,0.256405,0.257367,0.258009,0.264804,0.265384,0.271811,0.27189,0.272586,0.27311,0.273318,0.273405,0.276284,0.276363,0.276587,0.27664,0.280496,0.280616,0.280713,0.280968,0.286185,0.286283,0.288225,0.288615,0.292287,0.292367,0.292812,0.29292,0.30028,0.30039,0.302385,0.30266,0.306384,0.306781