1,0.0107486,0.0107999,0.0320924,0.0321038,0.0526786,0.0526805,0.0718041,0.0718109,0.0885938,0.0885962,0.102429,0.102441,0.11361,0.11362,0.123056,0.123063,0.123953,0.124791,0.126524,0.126711,0.130786,0.130786,0.131582,0.131603,0.137683,0.13769,0.139697,0.139705,0.147634,0.147942,0.147634,0.147942,0.155501,0.155532,0.161927,0.16193,0.16339,0.163402,0.171249,0.171318,0.179144,0.179176,0.179202,0.179203,0.186913,0.187046,0.194513,0.194764,0.198718,0.201931,0.198718,0.201931,0.208112,0.208303,0.212571,0.216924,0.219495,0.219496,0.222521,0.230629,0.239034,0.240823,0.240823,0.246798,0.253487,0.259426,0.262128,0.26213,0.26513,0.270344,0.270651,0.272084,0.273946,0.27506,0.275353,0.277621,0.27781,0.279141,0.282105,0.282297,0.282105,0.282534,0.283997,0.285709,0.287899,0.28791,0.29153,0.291677,0.294837,0.294842,0.298126,0.29813,0.302658,0.302662,0.302814,0.30285,0.306326,0.306377,0.310967,0.310967
2,0.0101409,0.0114074,0.0314786,0.032717,0.0520909,0.053267,0.0712739,0.072339,0.0881421,0.0890452,0.102069,0.102798,0.113316,0.113913,0.122798,0.12332,0.123953,0.124793,0.126492,0.126746,0.130627,0.130948,0.131349,0.131836,0.137439,0.137937,0.139466,0.139936,0.147401,0.147588,0.147867,0.148299,0.155284,0.155749,0.161466,0.162394,0.163164,0.163628,0.171049,0.171518,0.178656,0.178929,0.179392,0.179749,0.186742,0.187217,0.194384,0.194893,0.198122,0.201727,0.199315,0.202135,0.20803,0.208382,0.212569,0.216924,0.218873,0.220118,0.22252,0.230629,0.239034,0.240193,0.241452,0.246798,0.253487,0.259426,0.261509,0.262748,0.26513,0.270344,0.270651,0.272084,0.273945,0.275059,0.275356,0.277576,0.277857,0.279143,0.281906,0.281954,0.282257,0.282851,0.284056,0.285725,0.287716,0.288094,0.2914,0.291811,0.294622,0.295058,0.298028,0.298194,0.30242,0.302504,0.3029,0.303185,0.306171,0.306529,0.31073,0.3112
3,0.0095082,0.0120395,0.0308585,0.0333352,0.051501,0.0538531,0.0707383,0.0728685,0.0876867,0.0894928,0.101702,0.103158,0.113015,0.114209,0.122536,0.123581,0.123952,0.124798,0.126427,0.126817,0.13047,0.131104,0.131113,0.132078,0.137194,0.138191,0.139231,0.140171,0.147165,0.14724,0.148099,0.14866,0.155053,0.15598,0.161006,0.162862,0.162932,0.16386,0.170818,0.171749,0.178113,0.178698,0.179623,0.180299,0.186518,0.187441,0.194178,0.195098,0.197527,0.201522,0.199913,0.202338,0.20789,0.208511,0.212563,0.216925,0.218252,0.22074,0.22252,0.230629,0.239033,0.239564,0.242082,0.246798,0.253487,0.259425,0.260888,0.263368,0.26513,0.270345,0.270651,0.272084,0.273943,0.275056,0.275363,0.277492,0.277947,0.27915,0.281382,0.281805,0.28241,0.283123,0.284259,0.285772,0.28753,0.288283,0.29122,0.292,0.294405,0.295278,0.297903,0.298215,0.302181,0.302214,0.303141,0.303555,0.30599,0.306699,0.310491,0.311429
4,0.00887514,0.0126716,0.0302379,0.0339527,0.0509099,0.054438,0.0702007,0.0733959,0.0872286,0.0899377,0.101331,0.103517,0.112713,0.114504,0.122273,0.12384,0.12395,0.124806,0.126355,0.126901,0.130316,0.130862,0.131277,0.13232,0.136953,0.138447,0.138995,0.140406,0.146879,0.146946,0.148331,0.149025,0.154821,0.156212,0.160549,0.1627,0.163334,0.164092,0.170587,0.17198,0.177571,0.178467,0.179854,0.18085,0.186291,0.187667,0.193962,0.195312,0.196933,0.201316,0.200513,0.202539,0.207739,0.208644,0.212552,0.216927,0.217631,0.221363,0.22252,0.230629,0.238927,0.239041,0.242712,0.246798,0.253487,0.259424,0.260268,0.263986,0.26513,0.270346,0.270651,0.272085,0.27394,0.275051,0.275376,0.2774,0.278048,0.27916,0.280835,0.281656,0.282565,0.283241,0.284605,0.285852,0.287344,0.288474,0.291042,0.292196,0.294189,0.295498,0.297759,0.29818,0.301942,0.301974,0.303382,0.303932,0.305807,0.306866,0.31025,0.311652
5,0.00824188,0.0133036,0.0296166,0.0345696,0.0503177,0.0550216,0.0696612,0.0739212,0.0867679,0.09038,0.100959,0.103873,0.112409,0.114797,0.122009,0.123948,0.124099,0.124816,0.126282,0.12699,0.130164,0.130618,0.131446,0.132562,0.136714,0.138706,0.13876,0.14064,0.146539,0.146709,0.148563,0.149393,0.15459,0.156443,0.160096,0.162468,0.163808,0.164324,0.170355,0.177032,0.172212,0.178236,0.180085,0.181403,0.186063,0.187894,0.193743,0.195529,0.19634,0.20111,0.201113,0.20274,0.207582,0.208774,0.212538,0.216929,0.217011,0.221987,0.22252,0.230629,0.238303,0.239035,0.243341,0.246798,0.253487,0.259416,0.259654,0.264603,0.265129,0.270348,0.27065,0.272085,0.273935,0.275045,0.275394,0.277308,0.278154,0.279171,0.280278,0.281509,0.28272,0.28326,0.285021,0.28597,0.287159,0.288666,0.290869,0.292394,0.293973,0.298077,0.295719,0.297603,0.301703,0.301795,0.303624,0.304312,0.305622,0.307026,0.310008,0.311867
6,0.00760846,0.0139353,0.0289948,0.0351858,0.0497243,0.0556038,0.0691197,0.0744443,0.0863047,0.0908197,0.100584,0.104226,0.112103,0.115089,0.121744,0.123946,0.124356,0.12483,0.12621,0.127084,0.130014,0.130373,0.131617,0.132804,0.136477,0.138524,0.138969,0.140875,0.146198,0.146475,0.148796,0.149764,0.154358,0.156675,0.159645,0.162237,0.164285,0.164556,0.170123,0.176494,0.172444,0.178005,0.180316,0.181958,0.185835,0.188121,0.193522,0.195743,0.195752,0.200902,0.201714,0.20294,0.207422,0.208901,0.21252,0.216391,0.216932,0.222517,0.222613,0.230629,0.237673,0.239035,0.243971,0.246798,0.253487,0.259013,0.259435,0.265124,0.265225,0.270351,0.27065,0.272086,0.27393,0.275037,0.275416,0.277216,0.278263,0.279174,0.279726,0.281363,0.282877,0.283231,0.285428,0.286147,0.286975,0.288859,0.290706,0.292595,0.293759,0.297904,0.29594,0.297434,0.301466,0.301682,0.303866,0.304685,0.305441,0.30718,0.309764,0.312072
7,0.0069749,0.0145668,0.0283724,0.0358013,0.0491297,0.0561847,0.0685763,0.0749653,0.0858388,0.0912567,0.100207,0.104578,0.111796,0.11538,0.121478,0.123943,0.124614,0.124846,0.12614,0.12718,0.129866,0.130128,0.13179,0.133045,0.136244,0.138288,0.139234,0.141109,0.145861,0.146243,0.149028,0.150138,0.154127,0.156907,0.159197,0.162005,0.164762,0.16479,0.169891,0.175959,0.172676,0.177773,0.180546,0.182514,0.185607,0.188348,0.1933,0.195158,0.195965,0.200695,0.202316,0.203138,0.207259,0.209022,0.212499,0.215771,0.216936,0.222519,0.223236,0.230629,0.237044,0.239035,0.2446,0.246799,0.253487,0.258394,0.259431,0.265127,0.265838,0.270353,0.27065,0.272086,0.273924,0.275028,0.275442,0.277126,0.278375,0.279021,0.279326,0.281218,0.283035,0.283179,0.285759,0.28642,0.286792,0.289053,0.290555,0.292796,0.293545,0.29766,0.296162,0.297257,0.301228,0.301635,0.304108,0.305015,0.305296,0.307327,0.309519,0.312263
8,0.00634121,0.015198,0.0277494,0.036416,0.0485341,0.0567642,0.068031,0.0754841,0.0853704,0.0916911,0.0998267,0.104927,0.111487,0.115669,0.121212,0.12394,0.124863,0.124872,0.126073,0.127279,0.129721,0.129883,0.131966,0.133286,0.136014,0.138052,0.139503,0.141344,0.145526,0.14601,0.14926,0.150516,0.153895,0.157138,0.158752,0.161773,0.165019,0.165247,0.169659,0.175426,0.172907,0.177542,0.180777,0.183073,0.185378,0.188575,0.193078,0.194569,0.196182,0.200486,0.202919,0.203336,0.207093,0.209137,0.212475,0.215153,0.216939,0.222518,0.223861,0.230629,0.236415,0.239035,0.245229,0.246799,0.253487,0.257771,0.25943,0.265126,0.266454,0.270357,0.27065,0.272087,0.273917,0.275018,0.275471,0.277039,0.278488,0.278504,0.27929,0.281075,0.283113,0.283195,0.285994,0.28661,0.286791,0.289247,0.290425,0.292998,0.293333,0.297356,0.296385,0.297074,0.300992,0.301644,0.304349,0.305007,0.30548,0.307465,0.309274,0.312437
9,0.00570741,0.0158289,0.027126,0.03703,0.0479373,0.0573424,0.0674838,0.0760007,0.0848994,0.0921228,0.0994444,0.105274,0.111177,0.115957,0.120944,0.123937,0.124884,0.125126,0.126008,0.12738,0.129576,0.129638,0.132144,0.133526,0.135786,0.137815,0.139774,0.141578,0.145194,0.145777,0.149492,0.150897,0.153663,0.15737,0.15831,0.161541,0.165251,0.165732,0.169427,0.174894,0.173139,0.17731,0.181008,0.183633,0.185149,0.188802,0.192856,0.193981,0.1964,0.200278,0.203521,0.203534,0.206926,0.209245,0.21245,0.214534,0.216943,0.222518,0.224486,0.230629,0.235785,0.239035,0.245859,0.246799,0.253486,0.257147,0.25943,0.265125,0.267068,0.27036,0.27065,0.272088,0.27391,0.275008,0.275504,0.276954,0.277929,0.278603,0.279308,0.280933,0.283044,0.283355,0.286176,0.286429,0.287197,0.289443,0.290325,0.293111,0.293212,0.297001,0.296605,0.296888,0.300756,0.3017,0.304586,0.304837,0.305817,0.307592,0.309029,0.312588
10,0.0050735,0.0164596,0.026502,0.0376433,0.0473395,0.0579191,0.0669348,0.076515,0.0844258,0.0925518,0.0990595,0.105619,0.110865,0.116244,0.120676,0.123934,0.124906,0.125382,0.125947,0.127483,0.129387,0.12944,0.132324,0.133767,0.135561,0.137579,0.140048,0.141812,0.144866,0.145544,0.149724,0.151282,0.153432,0.157601,0.157872,0.161309,0.165483,0.16622,0.169195,0.174365,0.173371,0.177079,0.181238,0.184195,0.18492,0.189029,0.192633,0.193394,0.196617,0.200068,0.203727,0.204129,0.206756,0.209345,0.212423,0.213917,0.216947,0.222517,0.225111,0.230629,0.235156,0.239035,0.246488,0.246799,0.253486,0.256523,0.259431,0.265124,0.267682,0.270363,0.27065,0.272088,0.273903,0.274998,0.27554,0.276873,0.277344,0.27872,0.279335,0.280792,0.282974,0.283516,0.286248,0.28634,0.287584,0.28964,0.290274,0.292906,0.29341,0.296607,0.296681,0.296844,0.30052,0.301791,0.304624,0.304853,0.306151,0.307707,0.308783,0.312715
11,0.00443951,0.01709,0.0258776,0.0382558,0.0467406,0.0584943,0.0663839,0.0770272,0.0839497,0.0929782,0.0986722,0.105962,0.110551,0.11653,0.120407,0.123931,0.124929,0.125636,0.125889,0.127589,0.129142,0.1293,0.132507,0.134007,0.135339,0.137342,0.140326,0.142046,0.144541,0.145312,0.149955,0.151669,0.1532,0.157436,0.157833,0.161078,0.165715,0.16671,0.168963,0.173839,0.173603,0.176847,0.181469,0.184691,0.184758,0.189256,0.192409,0.192809,0.196833,0.199859,0.20392,0.204734,0.206586,0.209437,0.212396,0.2133,0.216951,0.222517,0.225737,0.230629,0.234527,0.239035,0.246799,0.247117,0.253486,0.255898,0.259431,0.265123,0.268295,0.270367,0.27065,0.272089,0.273897,0.274988,0.275578,0.276755,0.276795,0.278839,0.279363,0.280652,0.282905,0.283679,0.28607,0.286494,0.287911,0.289837,0.290298,0.292696,0.293614,0.296185,0.296492,0.297063,0.300285,0.301909,0.304439,0.305089,0.306469,0.307808,0.308537,0.312818
12,0.00380544,0.0177201,0.0252526,0.0388675,0.0461407,0.0590682,0.0658313,0.077537,0.0834711,0.093402,0.0982823,0.106303,0.110236,0.116814,0.120137,0.123929,0.124952,0.125836,0.12589,0.127697,0.128895,0.129163,0.132693,0.134247,0.135119,0.137105,0.140606,0.142279,0.144219,0.145079,0.150187,0.15206,0.152968,0.157003,0.158065,0.160846,0.165947,0.167203,0.168731,0.173314,0.173835,0.176616,0.181699,0.184462,0.185323,0.189482,0.192183,0.192226,0.197049,0.199649,0.20411,0.205341,0.206414,0.20952,0.21237,0.212683,0.216954,0.222516,0.226364,0.230629,0.233898,0.239034,0.246799,0.247746,0.253486,0.255273,0.259431,0.265122,0.268907,0.27037,0.27065,0.27209,0.27389,0.274978,0.275616,0.276163,0.276723,0.278959,0.279392,0.280514,0.282841,0.283842,0.285892,0.286643,0.288143,0.290036,0.290426,0.292486,0.293817,0.295741,0.296295,0.297288,0.300051,0.302047,0.304246,0.305332,0.306765,0.307891,0.308293,0.312901
13,0.0031713,0.0183498,0.0246272,0.0394785,0.0455397,0.0596405,0.0652768,0.0780446,0.08299,0.0938231,0.0978898,0.106642,0.109918,0.117097,0.119865,0.123926,0.124975,0.125788,0.126144,0.128648,0.127807,0.129029,0.132881,0.134486,0.134903,0.136868,0.14089,0.142513,0.1439,0.144846,0.150419,0.152454,0.152737,0.156574,0.158296,0.160614,0.166179,0.167699,0.168499,0.172792,0.174067,0.176384,0.181929,0.184233,0.18589,0.189709,0.191641,0.191962,0.197263,0.19944,0.204298,0.205949,0.206242,0.209592,0.212068,0.212346,0.216957,0.222516,0.22699,0.233268,0.23063,0.239034,0.246799,0.248374,0.253486,0.254648,0.259431,0.265121,0.269517,0.270374,0.27065,0.27209,0.273885,0.274967,0.275569,0.275655,0.276655,0.279081,0.279418,0.280377,0.282783,0.284007,0.285715,0.286789,0.288266,0.290235,0.290669,0.292277,0.294018,0.295284,0.296095,0.297514,0.299817,0.302199,0.304051,0.305576,0.307036,0.307941,0.308063,0.31297
14,0.00253711,0.0189793,0.0240013,0.0400886,0.0449378,0.0602113,0.0647207,0.0785499,0.0825064,0.0942415,0.0974948,0.106978,0.109599,0.117379,0.119593,0.123924,0.124996,0.125746,0.126396,0.1284,0.12792,0.128897,0.133071,0.134689,0.134725,0.136631,0.141177,0.142747,0.143585,0.144613,0.150651,0.152505,0.152852,0.156148,0.158528,0.160382,0.166411,0.168197,0.168267,0.172272,0.174298,0.176153,0.182159,0.184003,0.186458,0.189935,0.19106,0.191737,0.197476,0.199231,0.204482,0.206071,0.206557,0.209653,0.211452,0.212324,0.21696,0.222515,0.227617,0.23264,0.230629,0.239034,0.246799,0.249003,0.253485,0.254022,0.259431,0.265121,0.270123,0.270381,0.27065,0.272091,0.27388,0.274923,0.275009,0.275691,0.276595,0.279204,0.279442,0.280241,0.282734,0.284173,0.28554,0.286927,0.288298,0.290435,0.291011,0.292069,0.294205,0.294828,0.295893,0.297741,0.299584,0.302363,0.303857,0.305821,0.307279,0.307783,0.30802,0.313035
15,0.00190287,0.0196083,0.023375,0.0406978,0.0443349,0.0607806,0.0641628,0.0790528,0.0820203,0.0946574,0.0970973,0.107313,0.109278,0.117659,0.11932,0.123922,0.125015,0.125712,0.126649,0.128151,0.128034,0.128767,0.133264,0.134477,0.134964,0.136394,0.141467,0.14298,0.143273,0.14438,0.150883,0.152273,0.153252,0.155724,0.15876,0.160151,0.166643,0.168035,0.168698,0.171754,0.17453,0.175921,0.182389,0.183774,0.187028,0.190161,0.190479,0.191513,0.197686,0.199024,0.20466,0.205903,0.207167,0.209701,0.210838,0.212306,0.216963,0.222515,0.228244,0.232011,0.230629,0.239034,0.246799,0.249631,0.253392,0.253489,0.259432,0.26512,0.270371,0.27065,0.270743,0.272091,0.273876,0.274366,0.27496,0.275724,0.276545,0.279329,0.279462,0.280107,0.282694,0.28434,0.285365,0.287053,0.288275,0.290636,0.291419,0.291862,0.294214,0.294541,0.295691,0.297969,0.299351,0.302534,0.303663,0.306067,0.307489,0.307542,0.308035,0.3131
16,0.0012686,0.0202371,0.0227482,0.0413062,0.043731,0.0613483,0.0636032,0.0795534,0.0815318,0.0950705,0.0966971,0.107645,0.108956,0.117939,0.119046,0.123921,0.12503,0.125686,0.1269,0.127902,0.128151,0.12864,0.13346,0.134269,0.135203,0.136156,0.14176,0.142964,0.143214,0.144147,0.151115,0.152042,0.153656,0.155304,0.158991,0.159919,0.166875,0.167803,0.169201,0.171238,0.174762,0.17569,0.182618,0.183546,0.1876,0.189901,0.190387,0.191288,0.197891,0.198822,0.204825,0.205745,0.207777,0.209737,0.210224,0.212292,0.216964,0.222515,0.228871,0.231383,0.23063,0.239034,0.246799,0.250259,0.252768,0.253486,0.259432,0.265119,0.270376,0.270651,0.271349,0.272091,0.273766,0.273873,0.274954,0.275751,0.276505,0.279454,0.279478,0.279974,0.282664,0.284508,0.285192,0.28716,0.288227,0.290838,0.291655,0.291868,0.293791,0.294681,0.295487,0.298198,0.299119,0.302712,0.303471,0.306312,0.307296,0.307666,0.308027,0.313173
17,0.000634304,0.0208654,0.0221211,0.0419138,0.0431262,0.0619145,0.0630419,0.0800516,0.0810408,0.0954811,0.0962944,0.107976,0.108631,0.118217,0.118771,0.12392,0.125039,0.125669,0.127152,0.127653,0.12827,0.128514,0.133658,0.134063,0.135442,0.135918,0.142056,0.142658,0.143447,0.143914,0.151346,0.15181,0.154064,0.154888,0.159223,0.159688,0.167106,0.167572,0.169707,0.170725,0.174993,0.175459,0.182844,0.18332,0.188173,0.189323,0.190612,0.191063,0.198077,0.198637,0.20496,0.205614,0.208387,0.209611,0.209758,0.212283,0.216965,0.222515,0.229499,0.230755,0.23063,0.239034,0.246799,0.250887,0.252141,0.253486,0.259432,0.265119,0.270377,0.27065,0.271955,0.272092,0.273164,0.273871,0.274951,0.275768,0.27648,0.279486,0.279583,0.279842,0.282646,0.284677,0.285019,0.287234,0.288183,0.291041,0.29145,0.292339,0.29331,0.294876,0.295283,0.298427,0.298888,0.302892,0.303282,0.306558,0.30705,0.307806,0.30799,0.313252
